CustomerID,OrderID,Sales,TransactionDate
HEFTE80059,01075P4KEBK ,$469.73 ,20150114
HEFTL80079,01075P4KEEV ,$100.41 ,20150107
CICCR80140,01075P4KEPC ,$277.13 ,20150109
FERRR92847,01075P4KFNN ,$783.29 ,20150109
ANDRS15133,01075P4KHCP ,$373.38 ,20150115
MEDVJ38674,01075P4KHKA ,$212.93 ,20150113
TRENC80583,01075P4KHKK ,$533.93 ,20150108
LOOZM80588,01075P4KHKW ,$141.13 ,20150110
LENDS79724,01075P5KBFK ,$476.96 ,20150109
MADIB79748,01075P5KBMO ,$516.75 ,20150115
BOULL53115,01075P5KCER ,$612.10 ,20150109
HEILR78261,01075P5KCRZ ,"$1,623.92 ",20150109
HENDA74358,01075P5KDGJ ,"$1,110.83 ",20150109
REEDM62465,01075P5KDQI ,$590.37 ,20150110
HAGED57070,01075P5KDSP ,"$2,138.02 ",20150113
SHINS80070,01075P5KEDM ,"$1,535.78 ",20150109
CONCS56214,01075P5KESK ,"$1,141.00 ",20150109
TOTHR63396,01075P5KFJK ,$846.89 ,20150109
DEMAK80356,01075P5KGAU ,"$1,843.29 ",20150110
COLDK80379,01075P5KGFC ,$652.96 ,20150110
SILFS80410,01075P5KGLY ,$783.34 ,20150108
HOTIE80456,01075P5KGVI ,"$2,511.14 ",20150109
HINKC80476,01075P5KGXY ,$169.55 ,20150107
SHEAN47049,01075R4KCAZ ,"$1,122.34 ",20150114
BROUR79738,01075R4KCDV ,$808.81 ,20150109
ANDRE85519,01075R4KCFR ,"$2,449.44 ",20150113
SCHAV79241,01075R4KEGT ,$65.77 ,20150107
VERML44047,01075R4KEZK ,"$2,785.27 ",20150114
WAWRB80294,01075R4KFQO ,$751.68 ,20150110
KOSTL70723,01075R4KFSP ,"$2,504.47 ",20150113
MASHE74237,01075R4KFYX ,"$1,148.71 ",20150109
GIGLL80348,01075R4KGCK ,"$1,065.91 ",20150113
CASTD37791,01075R4KGEI ,"$1,739.77 ",20150110
STEIP56450,01075R4KHDY ,$617.76 ,20150110
MARTR64766,01075R4KHUU ,$86.58 ,20150107
BURNA80211,01075C1KFDU ,$363.19 ,20150108
HARRL285Z3,01075C1KFHG ,$605.08 ,20150108
EDWAM80268,01075C1KFME ,$637.04 ,20150108
PINHM93368,01075C1KGQU ,"$1,962.10 ",20150110
EDWAL76765,01075C1KHOX ,"$3,257.45 ",20150110
GUNDS80659,01075C1KHTO ,$446.62 ,20150109
ELYDA79761,01075T1KBON ,$524.41 ,20150110
FOGGW79837,01075T1KCED ,"$1,462.07 ",20150109
GOLDK88272,01075T1KCKA ,$302.70 ,20150109
MUNTK61813,01075T1KCPA ,$456.23 ,20150109
NICHY23755,01075T1KCWL ,$10.81 ,20150107
SHEAL79643,01075T1KDBQ ,"$2,812.27 ",20150114
SHEAL79643,01075T1KDBQA,"$2,980.75 ",20150114
CHARM73217,01015M4IOIQ ,"$2,315.13 ",20150110
DUNPD41744,01015M4IOKH ,"$1,775.13 ",20150105
XAVIJ73300,01015M4IORN ,"$2,024.33 ",20150107
ROCHK73329,01015M4IOVH ,"$2,112.23 ",20150106
GRECT78075,01015K4IKBL ,$357.75 ,20150103
HEILG69308,01015K4IKBV ,$168.54 ,20150105
LUYON31241,01015K4IKHG ,"$3,210.79 ",20150101
VITAS72358,01015K4IKND ,$887.64 ,20150103
POTOJ51088,01015K4IKWR ,"$1,186.09 ",20150108
TOTHR76563,01015K4ILGE ,$169.60 ,20150105
OCONK72712,01015K4IMDU ,"$3,100.00 ",20150106
FRAKC73903,01015K4IMIV ,$636.00 ,20150104
TSOUD66977,01015K4IMQS ,$245.03 ,20150115
MCALS22444,01015K4IMTN ,"$1,123.60 ",20150109
PINAE72909,01015K4INBN ,$593.60 ,20150105
QUINC72945,01015K4INGV ,"$4,164.39 ",20150105
SOLAD73098,01015K4INVG ,"$3,402.55 ",20150105
MEEKL62645,01015K4INWZ ,$734.53 ,20150110
DEMEG73222,01015K4IOJI ,"$2,525.92 ",20150107
SANTA73232,01015K4IOMK ,"$5,392.17 ",20150110
MAGET73376,01015K4IOYZ ,"$1,128.80 ",20150105
MAGET73376,01015K4IOYZA,"$1,035.76 ",20150105
SMILD72736,01015K8IMGN ,"$5,933.83 ",20150102
ANDEA72763,01015K8IMKH ,"$2,405.09 ",20150107
HENDT88961,01015K8IMMN ,"$2,790.93 ",20150103
LIU9W64872,01015K8IMNU ,$806.61 ,20150102
HENDT88961,01015K8IMOG ,$931.74 ,20150103
FACIM99805,01015K8IMVH ,$847.89 ,20150103
MURRD30049,01015K8IMZM ,$731.40 ,20150102
VANSA72976,01015K8INKI ,$490.20 ,20150103
CHARD56114,01015K8INSV ,$851.13 ,20150106
REUEN73129,01015K8INXS ,$423.95 ,20150101
NEITG28152,01015K8INZQ ,"$1,219.37 ",20150105
NEITG28152,01015K8IOAG ,$259.67 ,20150101
POTTM525Z6,01015K8IOBK ,$312.65 ,20150102
STANG11998,01015K8IOCA ,$445.15 ,20150103
STANG11998,01015K8IOCC ,"$4,128.65 ",20150105
GIANA73169,01015K8IODA ,$608.44 ,20150102
POTTM525Z6,01015K8IOPK ,$591.48 ,20150102
POTTM525Z6,01015K8IOPKA,$221.54 ,20150101
WILSK73307,01015K8IORY ,"$2,099.86 ",20150108
JARAJ351Z0,01015K8IPME ,$766.38 ,20150105
WEIBM86464,01015K8IPPU ,"$4,121.28 ",20150107
WEIBM86464,01015K8IPPUA,$906.30 ,20150109
SANTA73459,01015M4IPFP ,"$2,523.23 ",20150106
DANIA12737,01015M4IPHB ,$846.45 ,20150106
MASSE73427,01015M4IPIR ,"$1,496.88 ",20150102
SULLD99364,01015M5IKEO ,$181.78 ,20150101
LANCH72318,01015M5IKFP ,"$3,306.25 ",20150103
BOWES72359,01015M5IKKX ,"$1,872.50 ",20150105
BOURL99238,01015M5ILDP ,"$2,138.93 ",20150102
DORSR61129,01015M5ILDX ,$262.98 ,20150101
DORSR61129,01015M5ILEJ ,$34.73 ,20150101
SPOOJ58063,01015M5ILQW ,$320.95 ,20150101
CANTL72685,01015M5IMBP ,$563.30 ,20150110
RICHA58964,01015M5IMFP ,$404.46 ,20150106
LEVEM72738,01015M5IMHJ ,$432.60 ,20150105
MARRD72887,01015M5INBEA,$53.50 ,20150101
RUSSK73126,01015M5INXX ,"$1,321.40 ",20150105
DICKA73456,01015M5IPFC ,$267.45 ,20150101
HUANV56548,01015M6IKCN ,"$1,714.14 ",20150103
WILLD38802,01015M6IKWH ,$509.80 ,20150106
ATKIN64218,01015N4IKNG ,"$1,330.86 ",20150103
GRAVC72427,01015N4IKVT ,"$1,599.60 ",20150103
WILSP92635,01015N4ILEQ ,"$1,074.23 ",20150103
PETRP70038,01015N4ILGV ,$173.67 ,20150101
UDDIM72801,01015N4IMPL ,"$3,820.97 ",20150103
UDDIM72801,01015N4IMPLA,"$1,036.83 ",20150108
VANCS72857,01015N4IMVJ ,"$1,873.64 ",20150103
VANCS72857,01015N4IMVJA,$102.48 ,20150106
STANK84583,01015N4INRS ,$813.20 ,20150102
BATTA73167,01015N4IOCG ,$428.00 ,20150104
GORMJ73309,01015N4IOVC ,"$3,974.68 ",20150105
RODRC73381,01015N4IOZP ,"$2,567.95 ",20150105
SMITJ72287,01015N5IKAK ,$592.73 ,20150109
YUSKS30526,01015N5IKDU ,$365.92 ,20150108
KINNC72306,01015N5IKMP ,"$1,956.98 ",20150106
MARCG29308,01015P2IMNP ,$520.99 ,20150103
LAUEC51732,01015P2IMVW ,"$2,171.80 ",20150110
REBOD20433,01015P2IMWB ,$201.35 ,20150105
PECHJ61669,01015P2INAO ,$448.33 ,20150105
RUBIA74952,01015P2INDN ,"$2,636.34 ",20150108
RUBIA74952,01015P2INDQ ,$741.89 ,20150108
ANTAD25245,01015P2INTZ ,"$1,609.03 ",20150105
SHERS66660,01015P2IONO ,$578.71 ,20150105
KIVLH70278,01015P2IOWR ,"$10,652.84 ",20150113
ALMEM73430,01015P2IPDG ,$703.84 ,20150105
BOGDO110  ,01015P2IPKN ,$552.79 ,20150110
SHOPD32745,01015P2IPNY ,"$2,040.00 ",20150108
COMMC36830,01015P3IJZX ,$313.65 ,20150107
CINOR98717,01015P3IKBG ,$540.30 ,20150107
MORSM72297,010150EIKDA ,$788.40 ,20150106
SEEGK69514,010150EIKOA ,$182.75 ,20150102
SLACG71367,010150EIKTU ,"$1,474.20 ",20150103
REEDL90530,010150EIKXD ,$540.00 ,20150101
BETZC72458,010150EIKYO ,"$2,402.95 ",20150106
SAILR72527,010150EILHP ,$538.92 ,20150106
SAILR72527,010150EILHY ,$620.95 ,20150106
SCHWE72615,010150EILRZ ,$194.40 ,20150102
FILAJ72652,010150EILXA ,$453.55 ,20150102
ANNED31657,010150EIMED ,$469.80 ,20150102
ANNED31657,010150EIMFF ,"$1,261.44 ",20150103
BARRR72806,010150EIMOQ ,$550.80 ,20150102
PRESR70639,010150EIMXR ,"$6,755.53 ",20150108
GEBHV91098,010150EINCR ,$935.23 ,20150106
FLEM287   ,010150EINTM ,$617.76 ,20150110
GILRT73182,010150EIODS ,$941.76 ,20150103
LABOG12017,010150EIPMO ,$564.58 ,20150107
SHAHS73558,010150JIPQE ,"$4,861.13 ",20150106
MCDEM73145,01015I9IOCD ,"$2,389.75 ",20150102
SPALJ73257,01015I9IOMV ,"$1,744.52 ",20150105
SPALJ73257,01015I9IORO ,$115.14 ,20150101
BANDB73450,01015I9IPEW ,"$2,661.43 ",20150110
DADAJ73538,01015I9IPOV ,$951.56 ,20150108
AYDII73544,01015I9IPPT ,"$4,269.99 ",20150115
MUHAT72546,01015D2ILKQ ,"$2,604.95 ",20150109
CHAPE51736,01015D2ILOO ,$545.00 ,20150103
LAWSC72569,01015D2ILQQ ,"$1,953.95 ",20150110
MEDOK72602,01015D2ILSP ,"$2,465.00 ",20150103
GUNDS72404,01015D2ILVJ ,"$3,308.36 ",20150108
BRENJ68034,01015D2ILZE ,"$1,794.58 ",20150103
RODEV72644,01015D2IMCN ,"$3,540.95 ",20150107
CLOUD53361,01015D2IMJV ,"$1,762.95 ",20150103
HANOD72805,01015D2IMPK ,"$1,419.00 ",20150102
KRAMC72822,01015D2IMRI ,"$1,320.00 ",20150103
GOLDK92463,01015D2IMUQ ,$589.84 ,20150103
COLLH72853,01015D2IMWR ,"$1,816.00 ",20150105
COLLH72853,01015D2IMZI ,$180.00 ,20150101
KOMMD91274,01015D2INAJ ,"$2,240.00 ",20150103
BOYEC72894,01015D2INBJ ,"$3,834.90 ",20150103
RAMOA96636,01015D2INFD ,"$1,044.85 ",20150110
GONZL73029,01015D2INPO ,$724.99 ,20150110
SCHOP94320,01015D2INZI ,$799.00 ,20150106
HAVEL73617,01015D2IOCY ,$399.95 ,20150103
ROYEJ73199,01015D2IOHA ,"$1,837.95 ",20150109
SUNDJ73265,01015D2IONQ ,"$4,600.00 ",20150109
MCDAS73279,01015D2IOPC ,"$3,746.02 ",20150108
KARRJ73357,01015D2IOWI ,$554.00 ,20150104
KARRJ73357,01015D2IOWU ,$592.95 ,20150104
MACCV73410,01015D2IPBW ,"$2,167.95 ",20150103
SMITW73390,01015D2IPDC ,"$3,355.95 ",20150103
BURCP73432,01015D2IPDK ,$850.00 ,20150102
CARDV40537,01015D2IPEL ,"$2,345.00 ",20150109
WILLB73467,01015D2IPGF ,"$1,475.95 ",20150107
CLINK73485,01015D2IPHP ,"$1,375.78 ",20150115
CLINK73485,01015D2IPHPA,$305.87 ,20150115
MARSJ66331,01015EVIKBP ,$681.68 ,20150107
MARTS91656,01015EVIKIQ ,$564.63 ,20150101
ROTHS92912,01015EVIMEL ,"$3,928.59 ",20150102
CIAPN49548,01015EVINES ,"$2,700.00 ",20150106
HARRD84089,01015P2IKSZ ,$95.40 ,20150102
MOYED22497,01015P2ILBO ,$137.80 ,20150101
NATIK72506,01015P2ILGX ,$919.36 ,20150102
GODDF58591,01015C6IKCO ,$53.90 ,20150101
PANAM72335,01015C6IKHC ,$336.07 ,20150106
BONAK72286,01015C6IKHE ,"$4,311.06 ",20150107
BOUCR72406,01015C6IKTK ,"$2,466.15 ",20150102
NOBRR25659,01015C6IKYZ ,$106.30 ,20150102
GUOWE72561,01015C6ILND ,"$1,507.83 ",20150105
BECKK34001,01015C6ILRV ,$446.62 ,20150102
WIEDK56388,01015C6ILSC ,"$1,273.01 ",20150114
WORGJ18882,01015C6IMCJ ,"$4,291.16 ",20150114
SALCF58824,01015C6IMMK ,"$1,173.04 ",20150105
LUPOC63738,01015C6IMOF ,"$5,987.29 ",20150110
LUPOC63738,01015C6IMOFA,"$3,006.51 ",20150110
LANEM78562,01015C6IMPP ,$985.26 ,20150113
LIMAP44000,01015C6IOWY ,$586.52 ,20150110
LEBLS92920,01015C6IPHG ,$547.60 ,20150102
BRAHS37362,01015E4IOZO ,"$1,188.44 ",20150105
NUNEF56338,01015E4IPCR ,$901.68 ,20150106
SANTD73442,01015E4IPEC ,$216.75 ,20150103
PINEV68307,01015E4IPML ,"$1,263.60 ",20150105
RUBIS56086,01015E5IKBR ,$272.85 ,20150102
SAMAS72304,01015E5IKDT ,$941.66 ,20150105
KOENS22986,01015E5IKNE ,"$1,332.10 ",20150106
FILCG10302,01015E5IKNQ ,$844.23 ,20150102
CANTR72386,01015E5IKPK ,"$1,154.48 ",20150115
KAHNM47728,01015E5IKQK ,$902.52 ,20150109
KARAR72409,01015E5IKVO ,"$3,368.63 ",20150110
BURKS73033,01015H5INOKA,"$1,098.78 ",20150107
DAQUF73047,01015H5INQZ ,"$2,623.83 ",20150105
DAQUF73047,01015H5INQZA,$277.63 ,20150107
GOLDB72949,01015H5INVB ,"$2,218.61 ",20150110
GLEAW24254,01015H5IOAU ,"$1,208.94 ",20150105
GLOVS47370,01015H5IOIK ,"$2,395.67 ",20150110
MCAUB303Z1,01015H5IOKK ,"$2,916.58 ",20150105
RODRM73238,01015H5IOLN ,$667.94 ,20150105
SCHAN73262,01015H5IONM ,"$1,870.36 ",20150106
TAVEM51000,01015H5IOQE ,$645.94 ,20150105
ESTNH67056,01015H5IOQL ,$42.56 ,20150101
DEJEF73363,01015H5IOXW ,$724.47 ,20150110
ZAMBM85822,01015H5IOZK ,"$3,226.16 ",20150109
KAURS73431,01015H5IPDU ,"$6,410.40 ",20150105
THOMS19680,01015H5IPDV ,$418.21 ,20150105
ELDEA81474,01015H5IPJZ ,"$1,464.27 ",20150105
ELDEA81474,01015H5IPJZA,$477.95 ,20150107
MASHS62952,01015H5IPLP ,$233.52 ,20150101
MAKHA72886,01015H6IMZV ,"$2,165.52 ",20150110
DWECR16757,01015H6INEY ,$249.27 ,20150105
SLEEY58736,01015H6INKG ,"$1,740.91 ",20150105
RAMIF73017,01015H6INTU ,$596.64 ,20150105
RAMIF73017,01015H6INTUA,"$1,055.00 ",20150110
SISKK68481,01015H6IOPG ,$272.19 ,20150102
SISKK68481,01015H6IOPGA,$326.62 ,20150102
PAVLV73419,01015H6IPFX ,"$1,197.63 ",20150107
SHIMJ26363,01015H7IKID ,$444.16 ,20150105
REICA72525,01015H7ILIC ,$718.52 ,20150103
LEZCA72635,01015H7ILVF ,"$2,680.45 ",20150105
SANDS64665,01015H7IMKE ,"$4,368.99 ",20150108
CASTJ46306,01015H7INPM ,"$1,566.60 ",20150105
SAPPL73101,01015H7INVV ,"$2,220.98 ",20150102
CARUG73856,01015H7IOTN ,"$1,218.31 ",20150114
ZHANL73313,01015H7IOTW ,$489.83 ,20150106
MAJIZ72061,01015H7IOZV ,"$7,416.92 ",20150105
FORDD58304,01015H8IKCM ,"$1,389.31 ",20150109
DEMER72349,01015H8IKJG ,"$2,432.11 ",20150105
KATTE37520,01015H8IKSL ,"$1,585.76 ",20150105
SCHMR39470,01015H8IKSW ,"$1,074.19 ",20150106
DIGIA72441,01015H8IKXI ,$830.98 ,20150103
BENNJ72476,01015H8IKZY ,"$1,726.00 ",20150106
PHANR54152,01015H8ILFZ ,"$3,374.98 ",20150105
SAVAK45010,01015H8ILIU ,$471.43 ,20150110
WILLR26575,01015JVILZQ ,$156.54 ,20150101
SIMON96902,01015JVIMBI ,"$1,656.31 ",20150105
GEORJ72556,01015JVIMEH ,$487.60 ,20150101
ELILI17772,01015JVIMIF ,"$1,348.20 ",20150109
ELILI17772,01015JVIMJO ,$512.53 ,20150109
DAUTJ72772,01015JVIMLJ ,$725.00 ,20150101
HUNTK553Z1,01015JVIMNE ,"$1,645.66 ",20150107
SARIE70727,01015JVIMVF ,$385.19 ,20150102
COLAL69610,01015JVINCO ,$342.35 ,20150105
DECEF73004,01015JVINLC ,$929.83 ,20150101
LUKIF73099,01015JVINUZ ,"$1,047.48 ",20150106
NACHM712Z2,01015JVIOHO ,$498.80 ,20150101
MOORK73229,01015JVIOJM ,$187.20 ,20150101
MOORC73246,01015JVIOKM ,$84.53 ,20150101
AVEDP73247,01015JVIOKV ,$476.78 ,20150101
AVEDP73247,01015JVIOLW ,$59.71 ,20150101
AVEDP73247,01015JVIOQC ,$52.43 ,20150101
GULLS11934,01015JVIPEM ,$230.69 ,20150101
CHALA53832,01015JVIPIU ,$242.73 ,20150105
WINFE93828,01015JVIPJG ,$417.89 ,20150101
HAVIM72332,01015JVIKGN ,"$1,133.08 ",20150106
SANSR96575,01015JVIKLO ,$321.00 ,20150103
SANSR96575,01015JVIKLS ,$524.25 ,20150103
NAPOJ10664,01015JVIKRM ,$471.87 ,20150102
NAPOJ10664,01015JVIKRMA,$163.66 ,20150101
SACKB72419,01015JVIKVD ,"$1,328.94 ",20150106
MESSP72521,01015JVILGS ,$37.42 ,20150101
DIASL83971,01015JVILJK ,$143.59 ,20150105
KENNS70887,01015M6IOZW ,"$2,357.63 ",20150109
WILLD38802,01015M6IPJR ,"$1,389.88 ",20150105
BEAVM22256,01015NVIKEV ,$218.20 ,20150101
SANDK23822,01015NVIKQN ,$303.06 ,20150101
ROHDN23348,01015NVIKQT ,$733.22 ,20150101
CARVJ72418,01015NVIKTR ,$475.78 ,20150101
FERNJ72415,01015NVIKTT ,"$2,552.69 ",20150102
LYNCS72470,01015NVIKZI ,$210.73 ,20150101
NORRK99145,01015NVILCT ,$73.87 ,20150101
MYLOJ71387,01015NVILFF ,"$2,004.13 ",20150115
FABES72514,01015NVILFJ ,$479.04 ,20150101
ORELE72526,01015NVILIM ,$380.19 ,20150101
ORELE72526,01015NVILIMA,$117.31 ,20150101
MATTW72539,01015NVILJW ,"$1,191.62 ",20150101
WARME72612,01015NVILSV ,$216.16 ,20150102
WARMP60146,01015NVILUD ,$433.41 ,20150102
SILIL72733,01015NVIMHA ,$899.42 ,20150102
SERKL71763,01015NVIMTF ,$358.46 ,20150102
HENRK73021,01015NVINNJ ,$602.87 ,20150102
TIMLC28924,01015NVINON ,$510.54 ,20150102
DOSSA92801,01015NVINTV ,$189.01 ,20150101
SPINJ10607,01015NVINUD ,$222.68 ,20150101
ROBBL72269,01015NVINXP ,$642.13 ,20150102
ROBBL72269,01015NVINXPA,$683.10 ,20150105
BINEE89325,01015NVIOBY ,$896.16 ,20150105
GROVJ73157,01015NVIOCH ,$274.82 ,20150102
GROVJ73157,01015NVIOCHA,$212.91 ,20150102
BINEE89325,01015NVIOCO ,$650.66 ,20150105
TRIOB73168,01015NVIOCQ ,$619.16 ,20150101
FRISV99033,01015NVIORD ,$890.73 ,20150102
MOORM72369,01015N1IKNM ,"$1,256.18 ",20150103
CANTR72403,01015N1IKSR ,"$2,850.43 ",20150103
EMMAG72517,01015N1ILFQ ,$266.43 ,20150101
PENNT82305,01015N1ILHM ,$393.37 ,20150103
MAGLK95321,01015N1ILMX ,$555.54 ,20150107
HICKD49754,01015N1ILSJ ,"$3,632.60 ",20150103
SCHMJ92422,01015N1ILTH ,"$1,576.06 ",20150103
MAGLK95321,01015N1ILUC ,$58.85 ,20150101
QUINB62136,01015N1ILUP ,$214.00 ,20150102
MILLS72675,01015N1IMBC ,$512.53 ,20150106
HICKG72689,01015N1IMBW ,"$1,362.11 ",20150103
EVERR72700,01015N1IMCL ,$334.38 ,20150106
BRUSR55116,01015N3IKVF ,"$1,583.60 ",20150107
SEICL72444,01015N3IKXC ,$572.45 ,20150107
CARRS72487,01015N3ILCJ ,"$1,064.60 ",20150103
TISBL36331,01015N3ILKJ ,"$3,330.91 ",20150113
PODRM72548,01015N3ILKK ,$277.13 ,20150102
GREEK30844,01015N3ILNC ,"$3,004.45 ",20150107
BANKE32404,01015N3IMCD ,$504.51 ,20150110
DALBK51654,01015N3IMGD ,"$1,539.73 ",20150102
HEMLD34812,01015N3IMHF ,$405.53 ,20150107
DELGR65075,01015N3IMHV ,"$2,227.69 ",20150103
SUTTD72752,01015N3IMIX ,"$1,278.60 ",20150108
DOBIG68117,01015N3IMTU ,"$1,574.99 ",20150103
RUTAL56945,01015N3IMYN ,$900.83 ,20150113
BANDG72898,01015N3INAN ,"$2,138.93 ",20150102
CELSP84524,01015N3INHZ ,"$3,619.76 ",20150109
DESIF718Z3,01015N3INIG ,$807.85 ,20150110
KISST73114,01015N3INZL ,"$1,463.23 ",20150110
BIRNJ73144,01015N3IOAY ,"$2,977.81 ",20150108
SPEID73207,01015N3IOID ,"$2,833.25 ",20150110
SINHS73268,01015N3IONS ,"$1,278.60 ",20150106
SPANE72247,01015N3IOQT ,"$2,999.16 ",20150107
COFFW49968,01015N3IOXE ,"$4,459.71 ",20150110
CANDM92385,01015N3IPGC ,"$2,333.67 ",20150105
CANDM92385,01015N3IPGG ,$12.90 ,20150101
MOHOC73483,01015N3IPIA ,"$3,198.18 ",20150106
ZURZP73556,01015N3IPQD ,"$5,464.49 ",20150105
MCKEJ30570,01015P3IKGQ ,$958.24 ,20150110
CONLJ86357,010150PILEZ ,"$2,167.09 ",20150103
MARTR36435,010150PILUW ,"$2,755.29 ",20150113
PHILD60093,010150PIMPW ,"$2,011.83 ",20150115
KATTD48901,010150PINPR ,$267.68 ,20150113
HOWSS72947,010150PINVO ,"$3,687.09 ",20150105
HOWSS72947,010150PINVOA,$407.42 ,20150115
STANM57001,010150TIKDO ,$726.06 ,20150103
SCHWB93070,010150TIKFZ ,"$2,037.08 ",20150103
DEWKT89567,010150TIKHB ,$312.48 ,20150105
DOLFC30340,010150TIKQP ,$454.07 ,20150102
STAAR58281,010150TIKRD ,$935.17 ,20150102
OPPEW62070,010150TIKWO ,"$1,362.38 ",20150102
MORAR64555,010150TIKXF ,"$3,474.00 ",20150106
WILBB12040,010150TILCE ,$653.08 ,20150102
FISHS71539,010150TILDI ,$502.73 ,20150103
HOPPR99108,010150TILKD ,$664.97 ,20150103
GRETL14509,010150TILLN ,$150.29 ,20150105
ORLAC61414,010150TILSQ ,"$3,884.12 ",20150103
MULLD72661,010150TILYW ,"$3,951.91 ",20150103
GARRN72671,010150TIMAC ,"$2,862.07 ",20150103
ROYMI72764,010150TIMJU ,$868.19 ,20150102
SUSCP72784,010150TIMMZ ,$755.74 ,20150102
FOSTR67070,010150TIMQL ,"$1,710.50 ",20150106
HARTB20045,0101502IPJD ,"$7,140.03 ",20150114
HARTB20045,0101502IPJDA,"$1,662.37 ",20150114
HARTB20045,0101502IPJDB,$530.85 ,20150114
DELAJ72361,0101503IKLB ,$301.32 ,20150105
BURNT94727,0101503IKNA ,$258.12 ,20150105
COMSD72393,0101503IKSI ,"$2,764.69 ",20150103
KERWM72533,0101503ILMP ,$979.51 ,20150113
KERWM72533,0101503ILMPA,"$1,767.96 ",20150115
POWEK74659,01025E8IXKE ,$747.93 ,20150108
BIRLJ74736,01025E8IXPZ ,"$1,457.29 ",20150107
CHIAT74812,01025E8IXZD ,"$3,389.71 ",20150106
MURPJ74825,01025E8IYAX ,"$3,284.85 ",20150106
DSOUM52478,01025E8IYCB ,"$2,984.23 ",20150106
KRUGC62410,01025E8IYGB ,"$1,332.15 ",20150106
KRUGC62410,01025E8IYGS ,$171.09 ,20150103
DSOUM52478,01025E8IYIH ,$444.05 ,20150106
ALTIS30433,01025E8IYMJ ,"$1,476.48 ",20150106
REVEC79971,01025E9ISKF ,"$1,400.63 ",20150110
NAVAE62327,01025E9ISNO ,$705.08 ,20150109
HUNTB94501,01025E9ITFZ ,"$1,913.11 ",20150110
LAWSM58329,01025E9IUAO ,"$1,851.10 ",20150106
DICOG74299,01025E9IVFT ,"$3,892.61 ",20150115
KOLIZ74346,01025E9IVNB ,$984.40 ,20150107
HERNM74366,01025E9IVPQ ,"$1,068.88 ",20150103
HICKM71868,01025E9IVSM ,$994.03 ,20150110
BRUNA59391,01025E9IVYK ,$946.12 ,20150105
TARGA70262,01025E9IWEJ ,"$1,004.68 ",20150107
POWEJ73028,01015H5INOF ,$669.13 ,20150114
BURKS73033,01015H5INOK ,"$6,377.95 ",20150106
MOLFM72327,01015T1IKGU ,"$2,617.11 ",20150113
MOLFM72327,01015T1IKGUA,$929.83 ,20150113
MULVW72360,01015T1IKLR ,"$1,041.20 ",20150108
MULVW72360,01015T1IKME ,"$2,050.97 ",20150107
PETEN72364,01015T1IKMJ ,"$3,054.24 ",20150109
CAMAH72481,01015T1ILDO ,$821.50 ,20150103
VETTK72532,01015T1ILIR ,$70.28 ,20150101
PFLET72568,01015T1ILMY ,$172.95 ,20150101
SEWAA92265,01015T1ILOH ,$301.67 ,20150106
RUBIS72575,01015T1ILSL ,"$4,788.45 ",20150107
MARKS72619,01015T1ILWI ,"$2,290.03 ",20150106
SHORD72708,01015T1IMCW ,"$1,906.19 ",20150113
FYLNJ23962,01015T1IMEP ,"$2,614.41 ",20150103
CAMPD40038,01015T1IMMC ,"$1,729.95 ",20150102
BRANS72911,01015T1INBH ,"$2,755.03 ",20150105
KATZY68742,01015T1INHK ,$227.02 ,20150101
CARDC88733,01015T1INIC ,$889.87 ,20150103
RAPPE72977,01015T1INIK ,"$1,485.58 ",20150103
ABATM46692,01015T1INMQ ,"$2,945.33 ",20150106
PRIMT73109,01015T1INXI ,"$1,657.38 ",20150105
MCCOC73181,01015T1IOEA ,"$2,955.00 ",20150106
MCCOC73181,01015T1IOFE ,"$1,966.74 ",20150102
MCCOC73181,01015T1IOGN ,$72.41 ,20150101
MARTT73201,01015T1IOGX ,"$1,620.74 ",20150106
MARTT73201,01015T1IOHM ,$691.99 ,20150101
GIORT78034,01015T1IOOV ,"$1,429.95 ",20150115
SULIM18711,01015T1IOUC ,$712.54 ,20150108
SANTJ73350,01015T1IOWG ,$194.18 ,20150106
SANTJ73350,01015T1IOWGA,$211.18 ,20150106
CANDM52652,01015T1IPBO ,$534.14 ,20150102
DRAUL73408,01015T1IPBT ,$324.38 ,20150106
CANDM52652,01015T1IPKT ,"$6,323.04 ",20150108
DIAZS73550,01015T1IPPN ,"$3,709.69 ",20150109
FELDJ72291,01015T2IKCB ,"$1,469.51 ",20150103
FELDJ72291,01015T2IKCBA,$218.92 ,20150110
ROLLR31861,01015T2IKQE ,"$2,275.22 ",20150102
MURPA72389,01015T2IKQY ,"$1,316.16 ",20150105
MURPA72389,01015T2IKWK ,$43.35 ,20150102
GERBD72421,01015T2IKXT ,"$3,549.76 ",20150107
BENAC72631,01015T2ILVQ ,"$2,544.73 ",20150102
DURRV92906,010150AINBB ,"$1,382.35 ",20150106
STEWR72908,010150AINBW ,$582.12 ,20150103
OKEEN72925,010150AINDX ,"$1,736.48 ",20150110
CORDP89434,010150AINGQ ,$376.92 ,20150106
MONIP21816,010150AINLQ ,"$2,454.79 ",20150105
CONNP73026,010150AINNZ ,"$4,585.73 ",20150102
CONNP73026,010150AINNZA,$53.95 ,20150106
MONIP21816,010150AINQO ,$56.99 ,20150101
BLAKM73084,010150AINTB ,"$1,952.59 ",20150113
FOLER43380,010150AINUH ,$270.00 ,20150101
BUDHD51092,010150AIOAN ,"$1,209.60 ",20150102
