CustomerID,TransactionDate,StoreID,Sales
WILLE28869,20150407,H2  ,"$2,366.89 "
WAGEA65818,20150903,E7  ,"$3,572.68 "
WARDD43974,20150912,E7  ,"$1,107.40 "
VANSA74080,20150901,E8  ,"$1,412.30 "
WELDJ53065,20150901,E8  ,$104.33 
WANGY65886,20150902,F3  ,"$2,018.02 "
VANND66145,20150902,F3  ,"$2,762.98 "
ZAKHG64791,20150901,F4  ,$652.70 
WONGK66112,20151219,F4  ,"$2,610.69 "
WRIGK66266,20150902,F4  ,"$4,557.02 "
WHALP65553,20150905,G1  ,"$1,174.71 "
WATSJ81648,20150831,G2  ,$204.14 
WALKJ98965,20150901,C8  ,$666.23 
VINEA80727,20150901,C9  ,$595.49 
VALEV82496,20150922,E3  ,"$1,053.90 "
VALLH65098,20150902,E3  ,"$1,337.45 "
WELSC65291,20150904,E3  ,"$4,278.93 "
WASIJ61144,20150904,E3  ,"$1,966.66 "
VILLR65365,20150903,E3  ,"$1,740.45 "
VILLR65365,20150903,E3  ,"$1,038.34 "
WRIGD89300,20150903,P3  ,"$1,005.89 "
YANNM352Z2,20150901,P3  ,"$1,424.41 "
WALBR25374,20151015,P5  ,$765.85 
YOSTC37822,20150901,P5  ,$773.75 
WAGNG61441,20150904,P6  ,"$1,550.78 "
WILDJ65424,20150904,R2  ,$657.67 
WILLP65083,20150903,T2  ,$546.49 
WOODJ94903,20150417,H4  ,$547.47 
WILLE28869,20150410,H4  ,$956.96 
WARIP69197,20150411,H5  ,$954.76 
YAI97497Z9,20150410,I6  ,"$2,208.00 "
YAI97497Z9,20150420,I6  ,$300.00 
ZEPPL47093,20150410,I8  ,$805.68 
VELOT66721,20150413,I8  ,$290.70 
ZIMML42814,20150408,K4  ,$42.40 
ZIMML42814,20150411,K4  ,"$1,936.57 "
VENAJ45286,20150508,C8  ,$893.34 
VEDAP77279,20150412,E1  ,$67.36 
YOUND91377,20150408,G2  ,"$1,639.49 "
WITHC30642,20150404,G2  ,$76.21 
VECCS35163,20150429,E2  ,"$1,678.72 "
WILLC68274,20150404,C1  ,$79.76 
WARND64470,20150610,C2  ,"$1,438.86 "
VUMBS90573,20150407,C2  ,$349.89 
WILSS91898,20150413,C2  ,"$1,073.07 "
WROBJ87722,20150408,E4  ,$121.92 
WOODA90206,20150410,E4  ,"$3,402.92 "
VEGAB90340,20150407,E5  ,"$1,822.16 "
VEERB35222,20150407,E5  ,$127.33 
WILHM32120,20150721,E3  ,"$9,951.05 "
WILHM32120,20150628,E3  ,$202.23 
WILHM32120,20150721,E3  ,"$1,439.15 "
ZELLE63283,20150321,E3  ,"$2,297.29 "
ZOMAJ21034,20150219,E3  ,$96.25 
VOSBR32592,20150220,E3  ,$301.74 
YURKA29901,20150225,NV  ,$875.46 
WEILC90768,20150218,N1  ,$451.01 
WHALS32296,20150219,N1  ,"$1,087.36 "
WRIGD32377,20150219,N1  ,"$3,437.86 "
WILLJ32791,20150218,N5  ,"$2,619.36 "
WITKL33271,20150303,N5  ,$747.82 
WANGL33459,20150218,N5  ,"$3,740.72 "
WALKB292Z3,20150219,N5  ,$299.60 
WOHLM33032,20150216,PV  ,$502.78 
WALKJ34364,20150220,PV  ,"$2,728.08 "
WOZNB32004,20150218,RV  ,"$1,057.32 "
WISET92670,20150407,G2  ,$914.50 
WESTQ92655,20150410,H8  ,"$1,588.51 "
WOODR33517,20150409,H8  ,"$2,025.80 "
WILKJ31580,20150408,H9  ,"$1,152.93 "
VOLTA92688,20150409,H9  ,$612.91 
WHITL92343,20150504,I1  ,$998.21 
YADEM92759,20150409,I1  ,"$7,497.19 "
VERBK41927,20150409,H8  ,"$8,370.59 "
VANBJ35748,20150219,0M  ,"$1,392.00 "
WITTN35368,20150219,0T  ,$91.91 
WILLM28976,20150409,LV  ,$953.73 
WILLM28976,20150409,LV  ,$613.73 
VETTE92479,20150410,L1  ,$933.86 
YOUNN24441,20150409,L1  ,$103.32 
WISEA72626,20150408,C8  ,$774.88 
YORIJ23067,20150409,C8  ,"$1,338.91 "
YORIJ23067,20150409,C8  ,$425.35 
VERRT83302,20150414,H3  ,"$6,194.17 "
ZAGAJ92505,20150508,H3  ,"$3,657.06 "
WEIHM92554,20150409,H3  ,"$3,077.84 "
ZORRK31386,20150408,I8  ,$603.17 
VELAE92559,20150409,I8  ,$608.56 
WHITB40716,20150409,I8  ,$108.82 
WARNP90125,20150219,9,$819.67 
ZUBAL36049,20150305,9,"$1,670.56 "
VARGB36065,20150220,9,"$3,509.95 "
WESLM51278,20150408,K8  ,"$2,420.99 "
ZOTOE982Z6,20150407,K8  ,$212.00 
WOODL25420,20150624,K8  ,$686.99 
WIANJ42465,20150408,K8  ,$789.70 
VAREE91740,20150509,M4  ,"$1,301.12 "
WILSA29259,20150409,M4  ,"$1,187.38 "
WILSA29259,20150409,M4  ,"$2,996.25 "
VONBT91991,20150415,M4  ,$297.94 
YOTHV92027,20150408,M4  ,"$1,800.81 "
WEYAR92964,20150409,T1  ,"$4,455.72 "
WEYAR92964,20150415,T1  ,$919.01 
WATND91900,20150409,T2  ,"$1,571.38 "
WALKS91826,20150414,PV  ,"$1,651.77 "
WALKS91826,20150414,PV  ,$361.09 
WARNW80901,20150421,P1  ,"$1,021.79 "
WALLK21342,20150409,P2  ,"$3,609.30 "
VINCR49202,20150407,SV  ,"$1,945.50 "
VINCR49202,20150407,SV  ,$322.38 
VINCR49202,20150418,SV  ,$323.14 
VACCA87793,20150407,SV  ,$276.48 
ZALIG93229,20150409,E7  ,"$2,289.69 "
WANGY35883,20150410,I4  ,"$1,357.70 "
WILLJ93251,20150412,KV  ,$294.68 
WEISW62384,20150902,P3  ,"$3,175.02 "
WICKD80177,20150831,W2  ,"$2,634.07 "
WHELM44915,20150902,W2  ,"$2,468.49 "
WHALC86648,20150901,W2  ,"$1,236.90 "
ZICCL21025,20150902,W2  ,$875.22 
WILSC44232,20150902,0T  ,"$1,820.83 "
WILSC44232,20150829,0T  ,$92.33 
VURNT13596,20150409,C5  ,"$2,422.60 "
VILLN74346,20150410,E3  ,"$1,808.19 "
VELEL70943,20150903,0T  ,"$3,154.78 "
WILL25R   ,20151111,0T  ,$664.86 
WATKK86434,20150901,2,"$1,618.94 "
VIOLC93711,20150410,E4  ,"$2,811.19 "
VORCK64336,20150409,E5  ,$631.09 
WEISA18719,20150829,H6  ,$54.44 
VANEF65046,20150901,H7  ,"$1,433.88 "
WILLK93343,20150409,H2  ,$831.70 
WOLIN93439,20150409,H2  ,"$1,099.57 "
VOLPE93296,20150408,H3  ,$326.57 
WINSH56809,20150407,H4  ,"$1,063.44 "
WINSH56809,20150407,H4  ,$42.36 
VANDL55525,20150413,0M  ,$551.18 
WHALD37048,20150227,K7  ,"$3,394.07 "
WHALD37048,20150225,K7  ,$137.80 
WITTC85553,20150409,0T  ,"$2,324.63 "
WITTC85553,20150410,0T  ,"$1,184.71 "
VULJV83668,20150516,0T  ,"$1,378.54 "
WARDD45216,20150411,0T  ,"$1,815.36 "
WALLD24083,20150228,W2  ,"$1,135.51 "
WILKJ36301,20150220,0T  ,"$3,840.43 "
ZEHRL36284,20150224,8,$290.88 
VIDAD36858,20150220,8,$711.67 
WHITM36997,20150220,8,"$3,974.87 "
WHITM36997,20150224,8,$721.90 
WILIJ36465,20150218,9,$51.84 
WRIGV64172,20150901,R4  ,"$2,027.11 "
WILKG28814,20150918,R4  ,"$1,931.32 "
WILKG28814,20150918,R4  ,"$4,240.00 "
WILKG28814,20150829,R4  ,$323.91 
WINSJ21363,20150903,R4  ,"$5,020.87 "
VANDA65829,20150902,R4  ,"$3,497.85 "
WITKP36931,20150829,0E  ,$274.32 
VANBJ94402,20150411,I9  ,"$4,328.27 "
VOLPM80780,20150409,K1  ,$843.23 
WILLJ22265,20150409,K1  ,$514.05 
WORTM41638,20150411,M2  ,"$2,081.33 "
WAYSJ84501,20150411,P3  ,"$3,497.05 "
VASQA94473,20150428,W2  ,"$1,401.59 "
VASQA94473,20150414,W2  ,$235.35 
VASQA94473,20150526,W2  ,$373.43 
YURKJ25656,20150416,W2  ,$588.45 
ZERAT76509,20150409,W2  ,$341.82 
VALER44338,20150221,K4  ,"$1,107.65 "
ZIEVJ36430,20150220,L2  ,$552.79 
WHEER95372,20150221,L2  ,$954.00 
WISNS37149,20150307,L2  ,"$4,267.56 "
VELED36466,20150221,L3  ,"$1,398.49 "
VAZQL75545,20150224,L3  ,"$3,729.19 "
WEIMR25699,20150224,L4  ,"$2,443.30 "
ZURCR43233,20151217,0P  ,$788.64 
WATSL95890,20150411,C2  ,$720.73 
VANWG05405,20150312,P1  ,$159.00 
WALSK38218,20150228,P1  ,"$4,025.88 "
WILLJ46117,20150219,R2  ,$96.75 
ZHAOY96524,20150410,E2  ,$30.87 
VOELC95891,20150413,E3  ,$213.89 
WILKK65358,20150919,I2  ,"$3,618.59 "
YAGOM26215,20150903,I2  ,"$4,890.82 "
ZIMMP64716,20150831,I4  ,$714.64 
VENTJ64733,20150902,I4  ,$503.97 
VENTJ64733,20150902,I4  ,$244.32 
ZIGMK93349,20150407,L3  ,$221.35 
VASQA93494,20151215,L3  ,$998.95 
VASQA93494,20151218,L3  ,$410.40 
WEBBC54143,20150409,L4  ,$868.09 
WINFL93335,20150408,L4  ,$560.74 
WILLS93445,20150410,N1  ,"$1,239.50 "
WOLFK93738,20150409,N1  ,"$5,290.03 "
VANNA93197,20150409,N2  ,"$2,279.05 "
WILL26P   ,20150425,R2  ,"$5,938.76 "
VARGM69151,20150414,W2  ,"$1,133.08 "
VENEN503Z1,20150411,W2  ,"$1,777.25 "
WEXLB156Z7,20150418,W2  ,$379.80 
WYNNA99543,20150407,2,$118.69 
WIDDA93743,20150410,2,"$2,244.08 "
WILLC14098,20150916,K3  ,"$2,541.83 "
WILSM65767,20150902,K3  ,$897.24 
WADSD65234,20150929,K4  ,"$2,777.15 "
WILLD78584,20150901,K4  ,"$1,563.27 "
WEBBG64391,20151023,K4  ,$238.50 
WARDJ35867,20151002,K9  ,"$1,244.39 "
WARDJ35867,20150829,K9  ,$56.18 
WEEMA94695,20150831,L1  ,$50.88 
ZANGR66197,20150910,J2  ,$629.66 
YOUND33775,20150903,K3  ,"$1,200.00 "
ZHANJ74411,20150905,L2  ,$474.30 
ZOLTC65973,20150927,L2  ,$152.64 
WOLFL64848,20150901,A1  ,$642.55 
WILLA65077,20150904,A1  ,"$1,284.12 "
VENKP66012,20150902,A1  ,$977.35 
WARRK66060,20150901,A1  ,"$1,999.35 "
WALLA86701,20150831,CV  ,$450.92 
WORTA65427,20150904,CV  ,$642.35 
VOLON65596,20150903,H6  ,"$1,294.52 "
WOLFG88310,20150415,I1  ,"$2,969.21 "
YASHJ35234,20150523,K4  ,$598.13 
YOUNM28274,20150407,K4  ,$153.70 
WILSD86834,20150416,K4  ,"$1,603.73 "
WALZC36858,20150410,K5  ,"$1,084.27 "
YOUNA92952,20150409,K5  ,"$1,427.06 "
WALTK55506,20150408,K5  ,$636.12 
WORTA27357,20150410,P6  ,"$1,128.69 "
YEAGR76329,20150410,W2  ,$201.35 
ZASSS20272,20150414,W2  ,"$1,999.25 "
WOODC93477,20150409,0A  ,"$2,818.64 "
WILSS93575,20150414,0A  ,"$1,295.89 "
VALEA37041,20150221,C6  ,"$3,438.24 "
WOODJ97638,20150410,L1  ,"$1,031.38 "
WOLOJ84951,20150415,N3  ,$285.69 
VASSM41673,20150407,N4  ,$272.32 
YOUSB93472,20150410,0C  ,"$7,015.68 "
WOODG71111,20150409,0M  ,"$3,805.04 "
YIMAW66256,20150902,J1  ,"$3,261.36 "
YIMAW66256,20150829,J1  ,$53.29 
WIRTD64853,20150901,J2  ,$138.61 
WILLR65624,20150918,K5  ,"$2,377.03 "
VANVM69121,20150414,C8  ,$483.13 
WHITR94465,20150413,H4  ,$130.35 
ZIYAD42633,20150414,E3  ,$208.60 
VANDP94305,20150410,E3  ,$861.30 
VANDP94305,20150409,E3  ,$425.86 
ZAGUA94962,20150411,E3  ,$854.88 
WEBBR94257,20150409,E9  ,"$1,282.82 "
WHYTR94414,20150409,E9  ,$866.70 
WUCON30459,20150421,E9  ,"$1,578.69 "
VAZQD94897,20150410,G3  ,"$1,965.08 "
VILLJ97141,20150428,G4  ,$653.14 
ZOUFT99129,20150415,G4  ,"$1,126.75 "
VAZQC51944,20150422,G4  ,"$2,014.02 "
WILLL94369,20150409,G4  ,"$1,201.93 "
WALLR50046,20150410,E2  ,$160.50 
WASHK93891,20150410,G5  ,$156.78 
WATKR67073,20150411,G5  ,$594.46 
VALEM92542,20150507,G5  ,"$4,515.05 "
ZHANQ94201,20150415,H7  ,$738.17 
ZHANQ94201,20150416,H7  ,"$2,380.01 "
ZENNJ74107,20150413,H7  ,"$1,626.43 "
VITAS28486,20150410,H8  ,$276.99 
WRIGT94589,20150411,H8  ,$802.74 
WEINJ94841,20150418,H8  ,"$1,921.59 "
WALSP37085,20150227,E4  ,"$3,121.13 "
VACQC75915,20150221,G1  ,$653.25 
VERNS37208,20150223,H4  ,$296.49 
WEBEJ38717,20150220,H5  ,"$1,063.38 "
WATEP97247,20150410,D1  ,$799.00 
WIERL86133,20150411,E5  ,$534.89 
VENTU90084,20150416,E5  ,"$1,386.56 "
ZWIEM95104,20150409,KV  ,$503.50 
VASQR30660,20150414,N4  ,"$3,580.11 "
YANEJ95056,20150410,RV  ,"$1,095.12 "
WILCP95189,20150410,RV  ,$250.00 
ZONAG619Z5,20150410,RV  ,$604.80 
WESTC95678,20150414,RV  ,"$1,328.40 "
VUHUN83178,20150410,RV  ,"$1,402.92 "
VUHUN83178,20150410,RV  ,$288.36 
WATEN64246,20150620,0T  ,"$1,118.99 "
WATEN64246,20150620,0T  ,$836.94 
WATEN64246,20150620,0T  ,$778.44 
WERNJ95709,20150409,L2  ,$954.00 
WESSN40688,20150417,P5  ,"$1,375.88 "
VANHE99112,20150411,T1  ,$41.47 
WATND91900,20150410,T2  ,$167.98 
WATEJ73903,20150413,W2  ,$74.90 
WARLD32999,20150411,W2  ,$303.06 
VAZQE87935,20150414,W2  ,$470.55 
YINGA22169,20150422,W2  ,$195.92 
VIVEJ97304,20150411,W2  ,$554.56 
VETTL95300,20150414,0E  ,"$2,494.64 "
WEST856   ,20150409,2,$642.55 
WILSL95467,20150411,2,"$3,916.89 "
WOLFA37462,20150303,K9  ,"$1,732.99 "
WALKN37568,20150223,LV  ,$104.28 
WALKN37568,20150223,LV  ,$166.20 
WALKM37915,20150224,K8  ,"$2,422.05 "
ZANGI35170,20150219,M4  ,$206.27 
WALDM37357,20150220,N1  ,$177.49 
WILLS95864,20150226,N1  ,"$2,915.75 "
VANDS93123,20150221,N4  ,"$1,112.69 "
WASTB24915,20150221,N4  ,$548.86 
WILUW96134,20150428,E1  ,$866.68 
VENTF58364,20150413,G2  ,$768.66 
VINCW72839,20150411,G2  ,$195.92 
WILLS96325,20150414,G3  ,"$1,061.48 "
WILSD21115,20150412,I2  ,"$1,049.07 "
WILSD21115,20150410,I2  ,$96.64 
VARGF53920,20150413,I2  ,$288.76 
WEILB92526,20150414,K9  ,"$1,456.39 "
VALEP96620,20150411,K9  ,$539.49 
VALEP96620,20150415,K9  ,$111.30 
WINSE95860,20150421,M5  ,"$2,581.80 "
YOUNM96218,20150414,N3  ,"$2,238.92 "
YOUNM96218,20150501,N3  ,$85.55 
WELCH31509,20150414,2,$228.12 
WITHR62831,20150414,2,$777.60 
WENET94886,20150414,2,$608.04 
WILLM43775,20150219,T1  ,$52.98 
WYNNJ37663,20150509,T2  ,"$6,315.53 "
WYNNJ37663,20150509,T2  ,"$1,489.96 "
WESSV37713,20150313,T2  ,"$2,321.39 "
WESSV37713,20150314,T2  ,$169.66 
WRIGD38071,20150418,T2  ,"$1,448.02 "
WELCL94489,20150409,I6  ,$616.23 
WOODO94587,20150503,I6  ,"$3,284.70 "
YASSM94685,20150411,I7  ,"$3,061.57 "
YAUKW91414,20150409,I7  ,"$1,549.40 "
ZAIDS95016,20150415,I7  ,$927.56 
VISIA93975,20150419,I8  ,$688.49 
ZARNM94094,20150410,I8  ,"$3,620.04 "
VARGM71006,20150409,I8  ,$897.08 
VERAA36744,20150221,G2  ,"$2,132.81 "
YATER93834,20150519,K9  ,$719.74 
YATER93834,20150411,K9  ,"$5,343.25 "
WARDS92014,20150411,K9  ,$912.66 
VALDP31928,20150417,K9  ,"$2,806.88 "
ZIAMU98384,20150409,LV  ,$487.73 
WEIND41346,20150410,M4  ,"$2,348.13 "
WEIND41346,20150417,M4  ,$765.00 
WEIND41346,20150417,M4  ,$994.50 
VASQC31147,20150711,R3  ,$947.16 
VELED37057,20150220,I7  ,"$3,766.97 "
WILLC16181,20150410,N3  ,"$1,164.16 "
WERMT36282,20150224,N4  ,"$4,760.78 "
VOGEP66266,20150225,N4  ,$603.43 
ZANES61916,20150903,N4  ,$105.88 
WYNNM16388,20150903,N4  ,"$1,606.02 "
WALTL38508,20150410,H9  ,$641.22 
WALTL38508,20150410,H9  ,$653.20 
ZAIES94351,20150409,I1  ,"$1,700.36 "
ZAIES94351,20150408,I1  ,$94.45 
ZUCKA94374,20150410,I1  ,$432.27 
ZAIES94351,20150413,I1  ,$533.38 
VENKV35285,20150305,E1  ,"$1,057.11 "
VENKV35285,20150411,E1  ,$512.53 
ZHAOX37119,20150221,E1  ,"$4,713.24 "
WALTK37135,20150220,E3  ,"$1,379.18 "
VIGGJ65205,20150905,7,$347.89 
WINQC49320,20150410,M4  ,"$1,289.88 "
ZHANY91023,20150409,M4  ,"$2,780.88 "
WARNC94697,20150410,P1  ,$740.94 
WOLAM94009,20150410,P2  ,$299.34 
WEAVC94051,20150410,P2  ,"$1,707.02 "
VARGL31512,20150410,P2  ,$799.19 
VANPK989Z0,20150414,0C  ,$160.50 
VANPK989Z0,20150418,0C  ,$149.80 
WALLP97783,20150410,0C  ,$508.18 
VELEJ76ZZ3,20150219,N1  ,$854.88 
WOODJ93042,20150221,N1  ,$221.44 
WENRS36218,20150220,P5  ,$401.74 
WILSG28423,20150225,P5  ,"$1,853.94 "
WONCJ37103,20150228,P5  ,"$1,624.98 "
WHEAM36412,20150220,P6  ,"$3,438.32 "
WHEAM36412,20150225,P6  ,$985.69 
WESCA95470,20150219,P6  ,$457.87 
WINKA37210,20150221,P6  ,"$1,706.49 "
YUANG36740,20150218,RV  ,$258.12 
WALUK37059,20150225,R4  ,"$2,488.27 "
WALUC11615,20150224,R4  ,"$2,729.50 "
WALUC11615,20150224,R4  ,"$1,187.20 "
VALLJ71575,20150408,7,$108.20 
WILL181O  ,20150414,7,"$1,737.83 "
WATEH11576,20150303,0C  ,"$1,610.00 "
YOUNJ83795,20150501,A1  ,"$4,718.52 "
VORCK64336,20150411,E5  ,$116.58 
VANDD95569,20150414,E6  ,$770.35 
WILLD95057,20150415,E8  ,$721.13 
YOUNM98166,20150414,G4  ,$185.03 
WILSR38570,20150410,H9  ,$65.33 
WILSD95615,20150417,K7  ,"$2,747.17 "
WALSK95239,20150411,M6  ,"$3,532.55 "
WALSK95239,20150411,M6  ,"$1,274.89 "
VARGN95388,20150411,N1  ,"$2,538.95 "
VARGN95388,20150411,N1  ,"$1,151.27 "
ZHUBA76949,20151106,0C  ,$96.26 
WHALE54513,20151106,0C  ,$120.86 
WALLE95147,20150414,C3  ,"$2,898.04 "
WEISB95043,20150413,C4  ,$913.55 
VICTJ64267,20150414,G5  ,"$1,861.65 "
YUSHA95090,20150409,H1  ,$353.79 
VIDAG95601,20150414,H2  ,"$5,737.55 "
WHITJ53502,20150414,H2  ,"$3,537.05 "
ZEKTD76907,20150414,H3  ,"$3,984.72 "
VIP0000001,20150409,D2  ,$0.00 
ZIKOR93164,20150414,D2  ,$69.95 
WIARA74034,20150413,H7  ,$443.12 
ZHAOZ85247,20150504,H8  ,$178.69 
ZHAOZ85247,20150515,H8  ,$548.56 
VARGJ95523,20150520,H8  ,$607.16 
XIQUS95260,20150410,H9  ,$647.81 
VINSM95365,20150414,KV  ,"$1,117.19 "
VINSM95365,20150414,KV  ,$116.60 
WISNC25230,20150410,KV  ,$424.00 
VOGED95527,20150415,K1  ,"$4,450.94 "
VANHD21368,20150410,K1  ,"$3,390.94 "
ZHANY91023,20150505,M4  ,"$2,674.95 "
WILLC54267,20150413,M5  ,"$1,176.89 "
WINNT95482,20150411,M5  ,"$1,068.88 "
WALBM95384,20150414,N5  ,"$3,573.69 "
YARMT99326,20150409,N5  ,$42.98 
WALKJ81009,20150227,CV  ,$807.20 
VICKD37814,20150219,CV  ,$507.29 
ZARNJ38123,20150220,CV  ,"$1,150.71 "
WOOLT89737,20150225,C1  ,$348.24 
WIERC78885,20150221,I7  ,$951.51 
WOODC99350,20150223,C7  ,$276.46 
YOUNR67645,20150226,E7  ,"$2,645.95 "
WEIST65732,20150225,E8  ,$659.12 
VANOM68933,20150224,G3  ,"$1,446.02 "
VANOM68933,20150707,G3  ,$381.06 
VADDR37365,20150221,H9  ,"$1,313.03 "
WISLA60486,20150417,N4  ,$551.05 
WISLA60486,20150421,N4  ,$595.46 
WALLK94439,20150415,N4  ,$770.29 
WILSC96210,20150425,P6  ,$911.55 
WHITR88839,20150410,SV  ,$280.75 
WILED38042,20150221,A1  ,$808.87 
WEATR45359,20150219,E4  ,$166.90 
VALDL65722,20150224,G3  ,"$8,884.31 "
VALDL65722,20150226,G3  ,$620.36 
WASHL14566,20150224,G5  ,"$2,000.00 "
WITHD37689,20150219,HV  ,$53.11 
WOODG37363,20150303,D1  ,"$2,774.00 "
VINCJ37285,20150319,D2  ,"$2,646.00 "
WANGH37318,20150220,D2  ,$485.00 
WILSJ38075,20150226,D2  ,$359.96 
WEINK78302,20150224,EV  ,$790.05 
WEINK78302,20150222,EV  ,$183.15 
WERBA48046,20150220,E4  ,$249.26 
VOROM37423,20150223,H6  ,"$1,382.60 "
VARGC37847,20150223,I7  ,"$2,981.98 "
ZERPK24439,20150224,I9  ,$360.58 
WATSC76112,20150224,J1  ,"$2,261.95 "
WOLTE35424,20150310,K8  ,$582.94 
WEISG29944,20150225,K8  ,$201.35 
WELSM25396,20150224,K8  ,$707.50 
WHITC74637,20150314,W2  ,"$1,965.03 "
WAGNR96967,20150414,D2  ,"$1,168.95 "
WIEGH98194,20150414,D2  ,$783.95 
VILLA22769,20150412,EV  ,$298.03 
VILLA22769,20150412,EV  ,$204.83 
VUCIN27956,20150411,EV  ,$117.05 
WASHG97703,20150416,G3  ,$554.12 
WALTN97887,20150427,G5  ,"$1,377.46 "
WALTN97887,20150429,G5  ,$145.09 
WANDC17911,20150414,I3  ,"$2,036.25 "
WERTS43609,20150511,I3  ,$8.64 
VITAD30248,20150425,I3  ,"$2,180.05 "
WATES98490,20150418,I7  ,"$1,565.55 "
WALIS92139,20150411,K1  ,$26.20 
VIRKG98139,20150413,K1  ,"$1,214.76 "
YOUSN30314,20150415,H6  ,$946.12 
VIGIJ97863,20150416,H7  ,$903.66 
VOGLK21855,20150418,H7  ,"$1,005.95 "
YOUNT44996,20150523,H8  ,"$2,383.18 "
WARDT98892,20150412,KV  ,"$1,005.94 "
WARDT98892,20150416,KV  ,$317.95 
YOUNJ94297,20150414,L3  ,"$1,547.64 "
VEGAJ446Z0,20150418,K7  ,"$2,469.69 "
VANAB97550,20150414,K7  ,$200.34 
WOODN52314,20150411,K7  ,$103.35 
VIOLW97693,20150423,K8  ,"$2,103.89 "
WILLG96771,20150414,K9  ,$573.99 
WILKC54890,20150415,K9  ,"$3,841.39 "
WILSP96982,20150415,K9  ,"$2,659.54 "
ZOGRJ84546,20150425,N2  ,"$2,711.22 "
WALKT96760,20150414,N3  ,"$5,259.00 "
WOODM74011,20150423,N5  ,$394.83 
WOODM74011,20150423,N5  ,$405.53 
WOODM74011,20150423,N5  ,$363.75 
WARRJ97163,20150502,N5  ,"$1,454.08 "
WANGL33459,20150414,N5  ,$556.40 
WAGND97056,20150414,T1  ,"$2,501.96 "
WALLM97566,20150414,T1  ,"$2,349.50 "
VANCT89073,20150411,T1  ,$46.62 
WILLR97842,20150411,T1  ,$182.73 
WILLR97842,20150411,T1  ,$182.73 
YANND97871,20150417,T1  ,"$2,072.70 "
VANKT97899,20150417,T1  ,$852.01 
VANKT97899,20150414,T1  ,$52.98 
ZATKH98147,20150415,T1  ,"$5,692.40 "
WOODP77120,20150416,W2  ,$542.19 
WEILE912Z9,20150509,W2  ,"$2,038.89 "
WHITK52902,20150414,W2  ,$514.26 
WHITK52902,20150421,W2  ,$239.20 
ZELIJ81817,20150415,W2  ,$63.56 
WHEEZ99347,20150415,A1  ,"$1,637.05 "
ZEREJ85893,20150415,CV  ,$579.00 
VILLE51914,20150413,CV  ,$197.87 
WALLA43799,20150415,C1  ,"$1,649.44 "
VIVEM99666,20150414,C1  ,$682.77 
VIVEM99666,20150416,C1  ,$459.43 
WANAJ99119,20150415,C2  ,"$5,626.86 "
VEDAP77279,20150419,E1  ,$211.86 
WILSN38776,20150221,H4  ,"$1,071.28 "
WRIGC38906,20150227,H4  ,"$3,013.40 "
WANGJ38401,20150224,H5  ,$783.90 
ZARKP38487,20150223,H5  ,$266.13 
YOUSE38642,20150224,H5  ,$570.19 
VARGN38840,20150221,I7  ,"$1,434.92 "
VINEJ38828,20150224,I8  ,$405.04 
VASQL14828,20150228,I8  ,"$1,317.32 "
VOLKJ45528,20150221,I9  ,"$2,686.24 "
WALCA39087,20150224,I9  ,"$6,962.81 "
WALLJ38645,20150220,JV  ,$674.10 
ZHAOJ35427,20150224,JV  ,"$3,773.02 "
VOLFY99261,20150419,H3  ,$705.51 
WALLG99677,20150413,H3  ,"$1,894.32 "
VISHS99028,20150414,H4  ,"$1,580.76 "
WHYTA35358,20150415,H4  ,$979.88 
VELEJ52603,20150418,H4  ,$726.35 
VALDC88559,20150415,H4  ,"$3,897.51 "
WHITJ24016,20150422,I6  ,$299.41 
WIEHM99077,20150415,I8  ,"$3,900.00 "
ZAVAE99106,20150413,I8  ,$544.32 
ZAORA99150,20150415,I8  ,$598.81 
WESTL88619,20150412,L3  ,$30.08 
VANJJ86042,20150412,P2  ,$52.95 
ZHANY61819,20150415,W2  ,$833.48 
ZIELT22770,20150414,0A  ,$129.60 
ZELLN99002,20150414,0C  ,$298.53 
WILLM38594,20150225,R4  ,$539.95 
VILLJ25032,20151106,0T  ,$20.51 
VILLJ25032,20151110,0T  ,"$1,313.56 "
YOUNV73383,20150105,K5  ,$356.40 
VARGJ38566,20150224,C6  ,"$2,025.91 "
VELEJ75984,20150425,E9  ,$406.60 
WILLR91136,20150413,FV  ,$387.34 
WILLR91136,20150413,FV  ,$319.93 
WILSA91041,20150412,FV  ,$599.00 
YAMAS99957,20150416,FV  ,$853.86 
ZAMOR41316,20150414,F3  ,$885.96 
VILLD99281,20150418,G2  ,"$4,597.85 "
WSZOE99418,20150416,G2  ,"$1,663.45 "
ZAHIA24366,20150413,G2  ,$108.88 
VERDA17718,20150415,G2  ,"$1,360.94 "
WOLAB37868,20150223,E1  ,"$1,911.79 "
WIESR33786,20150225,E3  ,$427.95 
WILLA39116,20150221,K5  ,$895.32 
WHELM67137,20150904,K8  ,"$4,768.94 "
WELLR86035,20150903,K8  ,"$1,510.45 "
WAGNE67100,20150902,L1  ,"$2,494.13 "
WETHJ67643,20150831,L1  ,$530.00 
WETHJ67643,20150831,L1  ,$360.35 
ZEHND45604,20150416,A1  ,"$1,682.64 "
WILEL10316,20150413,CV  ,"$1,000.00 "
WICKL15406,20150415,C7  ,"$3,428.51 "
VELEA12827,20150413,C7  ,$63.76 
WYCHC67152,20150418,D2  ,"$2,199.85 "
VALEM74087,20150516,H5  ,"$6,231.95 "
VALEM74087,20150608,H5  ,"$1,769.22 "
